event_id,user_id,amount,status,event_dt
4392,1617,1.53,PENDING,2024-04-24
4393,1132,197.5,NEW,2024-01-29
4394,1619,15.72,COMPLETE,2024-02-28
4395,1177,181.6,COMPLETE,2024-05-04
4396,1809,1.57,NEW,2024-04-07
4397,1357,103.84,COMPLETE,2024-01-17
4398,1379,57.06,COMPLETE,2024-04-16
4399,1907,22.41,PENDING,2024-02-12
4400,1870,11.38,COMPLETE,2024-03-20
4401,1657,58.0,COMPLETE,2024-07-12
4402,1449,13.16,PENDING,2024-06-10
4403,1585,66.64,COMPLETE,2024-01-08
4404,1462,98.14,COMPLETE,2024-05-20
4405,1989,175.67,PENDING,2024-04-15
4406,1107,113.52,PENDING,2024-01-08
4407,1121,6.74,COMPLETE,2024-04-05
4408,1016,36.73,COMPLETE,2024-04-03
4409,1195,33.96,NEW,2024-03-05
4410,1326,246.55,NEW,2024-06-19
4411,1317,202.33,COMPLETE,2024-02-08
4412,1808,46.23,NEW,2024-03-21
4413,1478,7.38,COMPLETE,2024-07-05
4414,1251,224.53,NEW,2024-03-24
4415,1502,219.1,NEW,2024-03-28
4416,1998,192.93,NEW,2024-03-26
4417,1118,186.49,PENDING,2024-04-02
4418,1673,65.44,NEW,2024-03-26
4419,1709,19.53,PENDING,2024-02-13
4420,1497,64.91,COMPLETE,2024-05-16
4421,1485,68.24,PENDING,2024-06-13
4422,1044,67.32,COMPLETE,2024-03-14
4423,1313,77.39,PENDING,2024-02-05
4424,1178,29.79,PENDING,2024-04-10
4425,1893,45.61,PENDING,2024-06-04
4426,1417,56.95,PENDING,2024-06-18
4427,1555,14.06,COMPLETE,2024-06-19
4428,1782,60.76,COMPLETE,2024-06-18
4429,1077,166.32,PENDING,2024-04-13
4430,1325,176.06,COMPLETE,2024-03-06
4431,1689,53.03,PENDING,2024-02-24
4432,1356,73.15,NEW,2024-07-18
4433,1415,3.42,PENDING,2024-06-24
4434,1962,112.22,COMPLETE,2024-03-31
4435,1514,51.85,PENDING,2024-01-22
4436,1213,58.96,COMPLETE,2024-04-10
4437,1853,206.89,PENDING,2024-06-03
4438,1073,61.96,PENDING,2024-04-30
4439,1562,2.14,COMPLETE,2024-04-02
4440,1578,25.81,PENDING,2024-07-13
4441,1508,64.55,COMPLETE,2024-04-17
4442,1331,55.23,COMPLETE,2024-05-20
4443,1092,196.88,COMPLETE,2024-06-21
4444,1687,78.12,NEW,2024-01-10
4445,1656,117.0,NEW,2024-01-09
4446,1518,63.36,COMPLETE,2024-06-30
4447,1268,57.92,PENDING,2024-06-03
4448,1375,59.11,PENDING,2024-02-03
4449,1833,52.92,NEW,2024-05-08
4450,1003,77.35,NEW,2024-06-08
4451,1137,28.83,PENDING,2024-03-29
4452,1230,221.69,NEW,2024-04-02
4453,1599,40.51,NEW,2024-03-11
4454,1528,15.96,NEW,2024-03-07
4455,1051,10.15,NEW,2024-05-27
4456,1645,1.35,COMPLETE,2024-04-26
4457,1722,54.97,COMPLETE,2024-04-03
4458,1324,20.78,NEW,2024-06-11
4459,1991,2.19,NEW,2024-04-08
4460,1969,73.4,PENDING,2024-04-22
4461,1904,113.94,PENDING,2024-04-12
4462,1730,8.97,COMPLETE,2024-03-31
4463,1716,61.79,COMPLETE,2024-03-30
4464,1722,136.11,COMPLETE,2024-01-17
4465,1276,425.5,PENDING,2024-01-18
4466,1535,110.02,PENDING,2024-06-21
4467,1485,28.08,COMPLETE,2024-04-25
4468,1515,126.07,NEW,2024-04-02
4469,1151,91.11,NEW,2024-06-29
4470,1954,23.8,NEW,2024-03-31
4471,1482,190.46,PENDING,2024-03-22
4472,1258,55.76,NEW,2024-03-08
4473,1323,326.96,NEW,2024-07-11
4474,1868,128.34,COMPLETE,2024-04-23
4475,1167,103.44,COMPLETE,2024-01-01
4476,1687,130.33,NEW,2024-02-27
4477,1309,65.03,PENDING,2024-06-02
4478,1802,70.37,NEW,2024-04-18
4479,1478,190.52,COMPLETE,2024-05-27
4480,1055,114.23,NEW,2024-04-25
4481,1619,227.54,COMPLETE,2024-03-27
4482,1472,221.48,NEW,2024-01-10
4483,1295,375.03,COMPLETE,2024-02-28
4484,1460,120.47,NEW,2024-02-10
4485,1323,69.78,NEW,2024-04-14
4486,1813,18.19,NEW,2024-05-12
4487,1845,122.21,NEW,2024-05-01
4488,1140,34.47,COMPLETE,2024-07-11
4489,1666,33.26,COMPLETE,2024-05-24
4490,1261,27.22,PENDING,2024-01-22
4491,1784,208.04,COMPLETE,2024-04-07
4492,1419,202.47,PENDING,2024-06-17
4493,1743,99.69,COMPLETE,2024-03-08
4494,1240,64.05,NEW,2024-07-15
4495,1354,111.51,COMPLETE,2024-05-18
4496,1848,93.45,NEW,2024-02-25
4497,1769,53.74,PENDING,2024-06-27
4498,1760,47.74,PENDING,2024-05-28
4499,1588,48.26,PENDING,2024-04-08
4500,1179,88.95,PENDING,2024-03-16
4501,1065,104.32,PENDING,2024-01-26
4502,1819,60.1,COMPLETE,2024-04-24
4503,1347,346.39,COMPLETE,2024-05-26
4504,1170,8.76,COMPLETE,2024-04-18
4505,1473,42.63,COMPLETE,2024-07-06
4506,1533,54.31,COMPLETE,2024-07-17
4507,1366,1.71,COMPLETE,2024-02-16
4508,1106,45.41,COMPLETE,2024-03-11
4509,1438,31.98,PENDING,2024-06-02
4510,1834,70.53,COMPLETE,2024-02-09
4511,1226,41.01,COMPLETE,2024-05-12
4512,1443,129.53,COMPLETE,2024-05-28
4513,1441,71.32,PENDING,2024-05-11
4514,1395,13.9,NEW,2024-01-23
4515,1727,138.65,COMPLETE,2024-04-15
4516,1580,10.45,COMPLETE,2024-03-24
4517,1083,182.67,PENDING,2024-05-22
4518,1614,267.98,NEW,2024-04-25
4519,1550,38.93,PENDING,2024-04-18
4520,1012,260.56,PENDING,2024-05-15
4521,1808,157.51,PENDING,2024-02-10
4522,1824,255.66,COMPLETE,2024-04-21
4523,1692,109.74,COMPLETE,2024-05-26
4524,1492,26.87,COMPLETE,2024-04-21
4525,1267,224.93,PENDING,2024-04-12
4526,1524,20.37,COMPLETE,2024-02-15
4527,1119,23.96,PENDING,2024-06-04
4528,1969,31.62,NEW,2024-03-08
4529,1352,36.28,PENDING,2024-05-01
4530,1056,72.25,COMPLETE,2024-01-15
4531,1039,124.99,COMPLETE,2024-06-13
4532,1885,260.65,COMPLETE,2024-05-08
4533,1335,9.26,PENDING,2024-07-13
4534,1639,308.72,NEW,2024-04-20
4535,1172,254.24,NEW,2024-01-24
4536,1546,5.55,COMPLETE,2024-01-27
4537,1258,44.68,COMPLETE,2024-02-09
4538,1887,167.74,PENDING,2024-07-09
4539,1516,94.57,PENDING,2024-07-07
4540,1729,151.0,COMPLETE,2024-06-12
4541,1522,126.95,COMPLETE,2024-01-24
4542,1893,68.67,NEW,2024-01-24
4543,1838,4.21,COMPLETE,2024-01-04
4544,1116,87.77,COMPLETE,2024-03-07
4545,1183,4.98,NEW,2024-02-03
4546,1905,92.57,PENDING,2024-07-03
4547,1873,161.15,NEW,2024-06-25
4548,1115,87.95,NEW,2024-06-29
4549,1161,581.64,COMPLETE,2024-04-25
4550,1578,60.86,PENDING,2024-01-23
4551,1711,138.16,PENDING,2024-04-18
4552,1542,110.03,PENDING,2024-03-09
4553,1586,475.97,NEW,2024-04-04
4554,1236,124.9,COMPLETE,2024-06-29
4555,1838,17.92,PENDING,2024-03-02
4556,1065,311.27,PENDING,2024-06-17
4557,1069,110.19,COMPLETE,2024-02-26
4558,1808,6.12,PENDING,2024-07-06
4559,1446,107.17,COMPLETE,2024-02-23
4560,1415,214.66,PENDING,2024-03-10
4561,1531,86.05,COMPLETE,2024-04-10
4562,1440,43.7,COMPLETE,2024-02-26
4563,1737,171.99,NEW,2024-05-17
4564,1945,152.56,COMPLETE,2024-06-16
4565,1463,78.57,NEW,2024-05-14
4566,1920,16.77,COMPLETE,2024-04-12
4567,1395,28.9,PENDING,2024-06-14
4568,1710,134.13,COMPLETE,2024-03-25
4569,1550,164.03,PENDING,2024-03-01
4570,1656,32.75,COMPLETE,2024-01-03
4571,1556,45.88,COMPLETE,2024-05-07
4572,1394,8.08,COMPLETE,2024-06-27
4573,1325,124.99,NEW,2024-03-26
4574,1892,0.36,PENDING,2024-02-16
4575,1918,4.77,PENDING,2024-07-14
4576,1090,0.44,PENDING,2024-03-16
4577,1749,103.65,PENDING,2024-02-07
4578,1069,54.02,PENDING,2024-06-12
4579,1165,35.32,PENDING,2024-06-17
4580,1641,243.84,NEW,2024-07-15
4581,1213,21.42,PENDING,2024-05-20
4582,1851,49.33,NEW,2024-03-27
4583,1600,281.86,NEW,2024-02-27
4584,1334,55.71,COMPLETE,2024-02-19
4585,1763,80.9,NEW,2024-01-30
4586,1368,8.37,PENDING,2024-07-08
4587,1860,156.14,PENDING,2024-04-10
4588,1583,54.95,PENDING,2024-01-25
4589,1676,161.2,COMPLETE,2024-04-21
4590,1048,29.28,PENDING,2024-06-03
4591,1051,54.9,NEW,2024-06-27
4592,1288,154.43,COMPLETE,2024-07-03
4593,1789,364.5,COMPLETE,2024-05-05
4594,1625,6.15,NEW,2024-05-02
4595,1238,167.37,PENDING,2024-02-16
4596,1132,35.77,PENDING,2024-04-27
4597,1998,80.02,NEW,2024-02-08
4598,1785,34.26,PENDING,2024-01-16
4599,1165,95.05,COMPLETE,2024-01-22
4600,1373,43.67,NEW,2024-02-23
4601,1372,40.59,COMPLETE,2024-05-28
4602,1804,3.87,PENDING,2024-07-18
4603,1477,15.89,PENDING,2024-01-16
4604,1754,248.99,COMPLETE,2024-02-28
4605,1478,636.39,NEW,2024-01-31
4606,1831,151.65,PENDING,2024-06-18
4607,1649,33.8,PENDING,2024-02-01
4608,1590,51.49,PENDING,2024-07-05
4609,1681,134.52,PENDING,2024-06-10
4610,1634,345.82,NEW,2024-01-09
4611,1687,60.78,NEW,2024-05-18
4612,1299,176.92,NEW,2024-01-10
4613,1081,369.16,COMPLETE,2024-01-17
4614,1086,206.73,NEW,2024-03-08
4615,1224,25.77,NEW,2024-02-17
4616,1015,0.81,COMPLETE,2024-06-28
4617,1821,67.74,COMPLETE,2024-04-20
4618,1357,75.79,PENDING,2024-06-01
4619,1162,22.47,NEW,2024-05-02
4620,1609,33.5,COMPLETE,2024-05-28
4621,1667,144.88,NEW,2024-04-10
4622,1513,63.55,COMPLETE,2024-04-11
4623,1349,38.18,COMPLETE,2024-03-05
4624,1908,97.45,PENDING,2024-07-09
4625,1680,105.77,NEW,2024-02-20
4626,1463,146.71,COMPLETE,2024-02-05
4627,1826,17.04,PENDING,2024-03-21
4628,1836,135.29,PENDING,2024-05-06
4629,1374,91.49,PENDING,2024-03-28
4630,1091,5.93,COMPLETE,2024-07-12
4631,1180,150.26,PENDING,2024-04-13
4632,1742,48.3,COMPLETE,2024-01-15
4633,1300,40.1,COMPLETE,2024-04-05
4634,1659,59.43,NEW,2024-06-15
4635,1791,42.49,COMPLETE,2024-05-02
4636,1188,41.29,NEW,2024-07-16
4637,1858,165.07,COMPLETE,2024-01-01
4638,1861,13.3,NEW,2024-05-30
4639,1313,352.68,PENDING,2024-05-01
4640,1492,80.95,COMPLETE,2024-06-15
4641,1922,20.2,NEW,2024-05-05
4642,1921,14.07,COMPLETE,2024-02-26
4643,1127,89.53,COMPLETE,2024-03-21
4644,1518,100.24,PENDING,2024-06-10
4645,1425,5.45,PENDING,2024-06-17
4646,1558,27.84,COMPLETE,2024-03-13
4647,1564,158.7,NEW,2024-05-20
4648,1186,5.09,COMPLETE,2024-03-10
4649,1549,193.16,COMPLETE,2024-01-06
4650,1452,107.34,COMPLETE,2024-03-24
4651,1470,56.99,COMPLETE,2024-02-21
4652,1987,42.53,PENDING,2024-01-03
4653,1737,1.94,COMPLETE,2024-03-21
4654,1564,174.42,COMPLETE,2024-03-03
4655,1910,15.4,COMPLETE,2024-02-18
4656,1223,37.04,NEW,2024-03-16
4657,1153,84.19,PENDING,2024-04-21
4658,1559,28.24,COMPLETE,2024-06-23
4659,1350,68.74,PENDING,2024-04-18
4660,1146,165.73,PENDING,2024-07-01
4661,1904,63.59,NEW,2024-07-10
4662,1575,297.55,PENDING,2024-03-05
4663,1348,188.06,NEW,2024-03-21
4664,1181,40.5,NEW,2024-07-13
4665,1636,51.08,PENDING,2024-01-15
4666,1178,55.05,COMPLETE,2024-04-09
4667,1038,98.4,PENDING,2024-02-01
4668,1771,33.8,NEW,2024-04-05
4669,1893,348.18,NEW,2024-05-07
4670,1002,93.82,PENDING,2024-07-14
4671,1063,50.98,COMPLETE,2024-05-25
4672,1028,103.57,COMPLETE,2024-04-22
4673,1371,50.32,NEW,2024-03-23
4674,1522,170.26,PENDING,2024-02-12
4675,1096,83.9,COMPLETE,2024-04-25
4676,1869,4.29,NEW,2024-06-11
4677,1441,19.45,PENDING,2024-03-18
4678,1202,200.24,PENDING,2024-02-27
4679,1410,82.76,NEW,2024-02-02
4680,1992,300.26,NEW,2024-01-14
4681,1020,7.52,PENDING,2024-06-10
4682,1550,34.99,NEW,2024-07-07
4683,1734,21.51,NEW,2024-05-11
4684,1101,80.71,PENDING,2024-02-28
4685,1045,48.26,NEW,2024-06-05
4686,1065,17.11,PENDING,2024-03-23
4687,1602,102.93,NEW,2024-05-13
4688,1163,76.85,PENDING,2024-04-30
4689,1970,32.12,COMPLETE,2024-06-25
4690,1110,65.35,COMPLETE,2024-06-16
4691,1337,136.94,PENDING,2024-03-23
4692,1122,22.98,NEW,2024-07-11
4693,1704,34.66,COMPLETE,2024-07-15
4694,1446,42.48,NEW,2024-01-27
4695,1610,137.33,NEW,2024-03-20
4696,1290,187.68,COMPLETE,2024-05-13
4697,1670,47.22,COMPLETE,2024-01-13
4698,1411,35.19,PENDING,2024-03-04
4699,1614,220.23,NEW,2024-07-08
4700,1896,736.18,COMPLETE,2024-05-26
4701,1280,110.97,NEW,2024-03-20
4702,1042,460.32,COMPLETE,2024-05-02
4703,1485,107.87,PENDING,2024-02-12
4704,1595,132.22,PENDING,2024-03-29
4705,1962,49.21,PENDING,2024-05-27
4706,1702,56.73,COMPLETE,2024-04-04
4707,1050,15.56,COMPLETE,2024-07-14
4708,1897,173.02,PENDING,2024-06-20
4709,1209,267.45,COMPLETE,2024-05-30
4710,1125,97.67,PENDING,2024-01-02
4711,1491,42.11,COMPLETE,2024-04-29
4712,1508,16.73,COMPLETE,2024-01-22
4713,1959,30.81,NEW,2024-04-24
4714,1969,29.49,PENDING,2024-02-26
4715,1580,95.07,COMPLETE,2024-03-12
4716,1776,290.11,COMPLETE,2024-01-07
4717,1257,4.95,NEW,2024-07-02
4718,1929,0.1,NEW,2024-04-28
4719,1187,91.67,COMPLETE,2024-07-13
4720,1229,33.42,PENDING,2024-04-23
4721,1188,212.48,PENDING,2024-01-16
4722,1414,39.64,NEW,2024-03-23
4723,1009,34.21,COMPLETE,2024-06-27
4724,1113,31.4,NEW,2024-03-12
4725,1075,15.65,NEW,2024-05-03
4726,1675,87.12,NEW,2024-04-22
4727,1501,18.42,COMPLETE,2024-01-12
4728,1084,55.27,COMPLETE,2024-05-05
4729,1048,61.8,COMPLETE,2024-02-22
4730,1494,2.07,PENDING,2024-03-15
4731,1837,1.7,COMPLETE,2024-05-12
4732,1688,73.44,COMPLETE,2024-01-27
4733,1386,119.08,COMPLETE,2024-05-19
4734,1969,284.98,COMPLETE,2024-05-24
4735,1388,19.74,PENDING,2024-05-13
4736,1217,10.9,COMPLETE,2024-04-06
4737,1700,5.35,COMPLETE,2024-01-05
4738,1980,57.28,COMPLETE,2024-02-26
4739,1345,97.59,PENDING,2024-06-04
4740,1229,183.6,NEW,2024-03-18
4741,1254,114.77,COMPLETE,2024-03-09
4742,1235,23.36,PENDING,2024-04-27
4743,1025,61.95,NEW,2024-04-29
4744,1583,241.18,COMPLETE,2024-02-28
4745,1260,39.56,PENDING,2024-02-02
4746,1765,69.06,PENDING,2024-03-02
4747,1270,318.36,COMPLETE,2024-02-19
4748,1122,132.69,PENDING,2024-04-21
4749,1655,137.73,NEW,2024-01-19
4750,1256,29.08,PENDING,2024-07-15
4751,1655,53.56,NEW,2024-05-02
4752,1420,8.59,NEW,2024-07-12
4753,1258,93.27,NEW,2024-02-16
4754,1947,10.95,NEW,2024-06-15
4755,1046,180.73,PENDING,2024-07-14
4756,1862,168.5,PENDING,2024-02-02
4757,1524,76.27,COMPLETE,2024-05-20
4758,1887,15.22,PENDING,2024-03-24
4759,1207,2.59,COMPLETE,2024-06-30
4760,1310,159.31,PENDING,2024-05-14
4761,1746,91.66,COMPLETE,2024-03-19
4762,1148,124.11,COMPLETE,2024-01-14
4763,1833,36.21,PENDING,2024-05-26
4764,1437,71.23,NEW,2024-05-07
4765,1154,137.51,PENDING,2024-02-23
4766,1677,62.09,COMPLETE,2024-05-27
4767,1089,91.98,PENDING,2024-01-29
4768,1697,155.94,COMPLETE,2024-01-24
4769,1829,24.24,NEW,2024-03-22
4770,1357,6.82,NEW,2024-03-03
4771,1173,75.89,PENDING,2024-04-14
4772,1216,6.41,COMPLETE,2024-02-26
4773,1906,145.48,PENDING,2024-05-15
4774,1455,127.02,COMPLETE,2024-03-02
4775,1775,213.46,NEW,2024-06-05
4776,1608,102.04,PENDING,2024-01-17
4777,1628,6.96,COMPLETE,2024-03-06
4778,1198,29.19,COMPLETE,2024-01-06
4779,1831,164.99,NEW,2024-02-27
4780,1485,18.29,PENDING,2024-03-09
4781,1532,119.89,COMPLETE,2024-06-04
4782,1199,151.53,NEW,2024-03-02
4783,1370,40.06,COMPLETE,2024-06-17
4784,1958,38.9,PENDING,2024-07-15
4785,1852,81.6,NEW,2024-03-22
4786,1447,197.53,COMPLETE,2024-06-17
4787,1247,25.35,NEW,2024-06-25
4788,1787,283.46,COMPLETE,2024-06-25
4789,1263,91.41,COMPLETE,2024-03-11
4790,1057,484.42,COMPLETE,2024-05-10
4791,1301,9.39,NEW,2024-01-10
4792,1030,13.53,COMPLETE,2024-04-07
4793,1497,175.24,COMPLETE,2024-03-29
4794,1248,200.07,NEW,2024-02-04
4795,1604,58.96,PENDING,2024-01-02
4796,1776,125.2,NEW,2024-05-03
4797,1270,202.16,COMPLETE,2024-01-24
4798,1605,4.41,COMPLETE,2024-03-14
4799,1665,85.32,COMPLETE,2024-06-14
4800,1393,192.06,COMPLETE,2024-01-22
4801,1796,50.78,PENDING,2024-06-02
4802,1501,36.01,NEW,2024-06-19
4803,1591,158.82,NEW,2024-07-01
4804,1803,40.92,NEW,2024-02-08
4805,1083,0.32,PENDING,2024-06-05
4806,1364,320.82,COMPLETE,2024-01-20
4807,1885,89.68,COMPLETE,2024-02-10
4808,1548,171.21,NEW,2024-06-30
4809,1341,174.47,COMPLETE,2024-05-27
4810,1838,6.87,PENDING,2024-04-17
4811,1406,18.74,PENDING,2024-05-26
4812,1424,37.27,COMPLETE,2024-03-24
4813,1743,38.67,PENDING,2024-04-20
4814,1092,107.52,COMPLETE,2024-03-06
4815,1847,97.59,COMPLETE,2024-06-06
4816,1613,68.24,COMPLETE,2024-02-22
4817,1411,23.73,NEW,2024-02-03
4818,1431,48.12,NEW,2024-05-29
4819,1677,78.44,PENDING,2024-03-07
4820,1158,63.11,COMPLETE,2024-05-13
4821,1013,13.62,COMPLETE,2024-01-27
4822,1372,104.84,PENDING,2024-01-10
4823,1224,7.59,COMPLETE,2024-03-13
4824,1504,47.51,PENDING,2024-04-05
4825,1072,123.8,NEW,2024-02-17
4826,1248,2.02,COMPLETE,2024-03-10
4827,1510,84.39,COMPLETE,2024-07-05
4828,1602,40.72,NEW,2024-04-09
4829,1215,0.89,PENDING,2024-02-28
4830,1972,21.12,PENDING,2024-01-02
4831,1601,282.93,NEW,2024-06-05
4832,1540,73.64,COMPLETE,2024-07-14
4833,1946,588.79,PENDING,2024-03-05
4834,1816,74.41,NEW,2024-03-23
4835,1938,78.51,NEW,2024-06-02
4836,1987,49.73,COMPLETE,2024-01-10
4837,1219,37.11,COMPLETE,2024-02-22
4838,1839,28.97,COMPLETE,2024-03-19
4839,1726,42.07,NEW,2024-02-28
4840,1220,61.59,COMPLETE,2024-05-29
4841,1388,21.32,PENDING,2024-06-27
4842,1553,25.47,COMPLETE,2024-02-17
4843,1646,31.68,COMPLETE,2024-05-28
4844,1041,59.65,NEW,2024-05-02
4845,1675,105.79,PENDING,2024-01-22
4846,1872,193.9,NEW,2024-04-09
4847,1282,33.85,PENDING,2024-04-07
4848,1057,20.3,NEW,2024-06-06
4849,1813,47.62,COMPLETE,2024-01-25
4850,1833,224.79,PENDING,2024-01-28
4851,1536,0.99,COMPLETE,2024-07-11
4852,1072,113.28,COMPLETE,2024-04-22
4853,1884,64.85,COMPLETE,2024-02-14
4854,1922,17.56,PENDING,2024-03-08
4855,1128,38.72,PENDING,2024-01-07
4856,1598,25.48,NEW,2024-02-18
4857,1841,210.24,NEW,2024-05-16
4858,1425,65.75,COMPLETE,2024-06-12
4859,1947,82.8,NEW,2024-03-23
4860,1664,90.06,PENDING,2024-05-08
4861,1693,102.06,NEW,2024-05-17
4862,1124,68.43,COMPLETE,2024-06-12
4863,1066,1.8,PENDING,2024-03-13
4864,1005,40.76,NEW,2024-02-15
4865,1636,20.32,NEW,2024-04-15
4866,1313,113.99,PENDING,2024-06-08
4867,1325,5.84,COMPLETE,2024-02-01
4868,1564,82.97,PENDING,2024-01-06
4869,1577,23.65,COMPLETE,2024-06-24
4870,1825,297.29,NEW,2024-06-14
4871,1505,40.88,NEW,2024-05-24
4872,1081,39.34,NEW,2024-03-14
4873,1598,256.9,PENDING,2024-04-23
4874,1001,54.02,COMPLETE,2024-01-27
4875,1203,329.31,NEW,2024-02-23
4876,1661,2.45,COMPLETE,2024-06-26
4877,1804,36.58,PENDING,2024-06-11
4878,1403,109.72,COMPLETE,2024-03-25
4879,1102,221.51,COMPLETE,2024-05-06
4880,1535,29.63,COMPLETE,2024-06-01
4881,1367,266.61,PENDING,2024-06-04
4882,1211,90.17,COMPLETE,2024-04-20
4883,1576,161.45,COMPLETE,2024-01-15
4884,1960,50.62,PENDING,2024-05-11
4885,1208,23.85,PENDING,2024-04-02
4886,1762,242.18,PENDING,2024-05-02
4887,1896,270.51,PENDING,2024-03-13
4888,1116,68.83,PENDING,2024-06-03
4889,1627,0.65,NEW,2024-06-02
4890,1748,11.63,COMPLETE,2024-05-26
4891,1477,85.1,PENDING,2024-04-01
4892,1104,2.41,COMPLETE,2024-01-17
4893,1494,50.57,PENDING,2024-02-12
4894,1770,36.15,COMPLETE,2024-04-30
4895,1045,125.3,PENDING,2024-02-10
4896,1822,5.72,COMPLETE,2024-06-18
4897,1330,67.09,PENDING,2024-06-26
4898,1215,86.54,PENDING,2024-06-16
4899,1981,96.05,COMPLETE,2024-02-08
4900,1959,51.95,NEW,2024-04-22
4901,1491,36.29,PENDING,2024-05-30
4902,1812,114.73,NEW,2024-04-20
4903,1921,188.1,COMPLETE,2024-06-28
4904,1844,118.29,NEW,2024-02-16
4905,1448,268.98,COMPLETE,2024-03-03
4906,1535,126.32,NEW,2024-04-19
4907,1510,144.65,PENDING,2024-03-09
4908,1457,18.38,COMPLETE,2024-02-12
4909,1546,54.39,NEW,2024-06-24
4910,1535,66.37,COMPLETE,2024-02-03
4911,1539,29.61,NEW,2024-02-09
4912,1483,75.19,PENDING,2024-03-01
4913,1975,34.36,PENDING,2024-06-26
4914,1999,116.32,PENDING,2024-07-13
4915,1015,63.54,COMPLETE,2024-03-02
4916,1570,61.4,COMPLETE,2024-02-27
4917,1976,411.31,NEW,2024-06-09
4918,1242,49.83,PENDING,2024-03-15
4919,1949,44.99,NEW,2024-01-16
4920,1206,38.36,COMPLETE,2024-03-22
4921,1911,225.14,COMPLETE,2024-04-03
4922,1270,68.66,NEW,2024-02-17
4923,1760,91.63,NEW,2024-05-17
4924,1993,19.94,NEW,2024-03-22
4925,1778,77.86,COMPLETE,2024-02-07
4926,1704,32.11,COMPLETE,2024-05-06
4927,1846,131.17,PENDING,2024-01-19
4928,1729,178.69,PENDING,2024-06-12
4929,1114,125.46,NEW,2024-07-05
4930,1579,131.02,PENDING,2024-03-03
4931,1298,71.84,COMPLETE,2024-03-17
4932,1836,124.52,PENDING,2024-06-22
4933,1482,54.94,COMPLETE,2024-05-10
4934,1396,105.41,PENDING,2024-04-11
4935,1393,29.98,NEW,2024-03-05
4936,1074,7.23,COMPLETE,2024-04-29
4937,1977,53.35,PENDING,2024-03-31
4938,1481,61.95,COMPLETE,2024-01-08
4939,1102,29.63,PENDING,2024-06-27
4940,1296,130.09,PENDING,2024-03-13
4941,1177,7.64,COMPLETE,2024-05-13
4942,1214,25.2,PENDING,2024-04-16
4943,1966,138.06,PENDING,2024-03-29
4944,1314,57.47,COMPLETE,2024-02-08
4945,1038,122.17,PENDING,2024-04-22
4946,1258,83.81,NEW,2024-07-06
4947,1715,301.01,COMPLETE,2024-01-28
4948,1006,91.08,NEW,2024-04-06
4949,1048,1.5,NEW,2024-06-30
4950,1537,43.52,PENDING,2024-02-06
4951,1160,15.44,NEW,2024-05-16
4952,1868,258.54,COMPLETE,2024-03-22
4953,1175,10.98,PENDING,2024-02-25
4954,1590,49.05,PENDING,2024-07-05
4955,1001,25.63,NEW,2024-03-25
4956,1894,187.55,NEW,2024-01-02
4957,1454,36.9,COMPLETE,2024-07-07
4958,1927,481.51,PENDING,2024-02-27
4959,1643,3.94,COMPLETE,2024-04-16
4960,1275,13.73,NEW,2024-05-02
4961,1497,25.44,COMPLETE,2024-07-06
4962,1628,166.66,NEW,2024-06-16
4963,1675,210.8,PENDING,2024-06-12
4964,1799,7.41,COMPLETE,2024-04-23
4965,1027,3.3,NEW,2024-04-16
4966,1332,136.48,PENDING,2024-02-06
4967,1000,14.31,NEW,2024-03-19
4968,1187,14.27,PENDING,2024-04-01
4969,1055,2.26,COMPLETE,2024-01-18
4970,1546,5.11,NEW,2024-04-07
4971,1111,30.61,COMPLETE,2024-03-03
4972,1797,6.72,PENDING,2024-05-29
4973,1309,46.03,COMPLETE,2024-05-18
4974,1035,178.84,NEW,2024-07-04
4975,1438,39.5,COMPLETE,2024-07-03
4976,1728,130.13,NEW,2024-01-04
4977,1591,9.86,PENDING,2024-05-14
4978,1825,107.7,COMPLETE,2024-03-01
4979,1594,38.09,NEW,2024-04-16
4980,1576,138.53,NEW,2024-02-23
4981,1324,14.65,COMPLETE,2024-03-28
4982,1639,228.16,PENDING,2024-03-08
4983,1306,27.78,PENDING,2024-05-08
4984,1533,43.56,NEW,2024-02-24
4985,1727,299.94,COMPLETE,2024-01-03
4986,1618,86.39,NEW,2024-06-14
4987,1108,45.53,COMPLETE,2024-04-30
4988,1371,298.78,COMPLETE,2024-05-08
4989,1356,39.91,COMPLETE,2024-04-11
4990,1180,9.97,NEW,2024-02-07
4991,1355,576.0,COMPLETE,2024-03-25
4992,1675,31.18,PENDING,2024-06-05
4993,1067,190.55,COMPLETE,2024-05-12
4994,1291,18.1,NEW,2024-04-01
4995,1691,131.44,COMPLETE,2024-01-21
4996,1180,74.33,PENDING,2024-07-17
4997,1465,395.84,NEW,2024-07-13
4998,1433,80.48,PENDING,2024-04-18
4999,1463,2.53,NEW,2024-02-16
5000,1680,92.6,PENDING,2024-03-24
